Date,VisitID,STORET No,WaterbodyName,Lat,Long,AvgWidth,PORIFERA (sponges),PLATYHELMINTHES (flatworms),Turbellaria,NEMATOMORPHA (roundworms),BRYOZOA (moss animals),ANNELIDA (segmented worms),Hirudinea (leeches),Oligochaeta (worms),ARTHROPODA,Crustacea,Amphipoda (scuds),Decapoda (crayfish),Isopoda (sowbugs),Arachnoidea,Hydracarina,Insecta,Ephemeroptera (mayflies),Ametropodidae,Ameletidae,Arthropleidae,Baetiscidae,Baetidae,Caenidae,Ephemerellidae,Ephemeridae,Heptageniidae,Isonichiidae,Leptophlebiidae,Metretopodidae,Neoephemeridae,Oligoneuriidae,Polymitarcyidae,Potamanthidae,Pseudironidae,Siphlonuridae,Tricorythidae,Odonata,Anisoptera (dragonflies),Aeshnidae,Cordulegastridae,Corduliidae,Gomphidae,Libellulidae,Macromiidae,Zygoptera (damselflies),Calopterygidae,Coenagrionidae,Lestidae,Plecoptera (stoneflies),Capniidae,Chloroperlidae,Leuctridae,Nemouridae,Peltoperlidae,Perlidae,Perlodidae,Pteronarcyidae,Taeniopterygidae,Hemiptera (true bugs),Belostomatidae,Corixidae,Gelastocoridae,Gerridae,Hydrometridae,Mesoveliidae,Naucoridae,Nepidae,Notonectidae,Pleidae,Saldidae,Veliidae,Megaloptera,Corydalidae (Dobson flies),Sialidae (alder flies),Neuroptera (spongilla flies),Sisyridae,Trichoptera (caddisflies),Apataniidae,Brachycentridae,Dipseudopsidae,Goeridae,Glossosomatidae,Helicopsychidae,Hydropsychidae,Hydroptilidae,Lepidostomatidae,Leptoceridae,Limnephilidae,Molannidae,Odontoceridae,Philopotamidae,Phryganeidae,Polycentropodidae,Psychomyiidae,Rhyacophilidae,Sericostomatidae,Uenoidae,Lepidoptera (moths),Noctuidae,Pyralidae,Coleoptera (beetles),aChrysomelidae (adults),aCurculionidae (adults),Dytiscidae (total),aGyrinidae (adults),aHaliplidae (adults),Heterocerodae (total),Hydraenidae (total),Hydrophilidae (total),aLampyridae (adults),aLimnichidae (adults),aNoteridae (adults),aPsephenidae (adults),aPtilodactylidae (adults),aScirtidae (adults),Chrysomelidae (larvae),Curculionidae (larvae),Dryopidae,Elmidae,Gyrinidae (larvae),Haliplidae (larvae),Lampyridae (larvae),Limnichidae (larvae),Noteridae (larvae),Psephenidae (larvae),Ptilodactylidae (larvae),Scirtidae (larvae),Diptera (flies),Athericidae,Blephariceridae,Ceratopogonidae,Chaoboridae,Chironomidae,Culicidae,Dixidae,Dolichopodidae,Empididae,Ephydridae,Muscidae,Psychodidae,Ptychopteridae,Sciomyzidae,Simulidae,Stratiomyidae,Syrphidae,Tabanidae,Thaumaleidae,Tipulidae,MOLLUSCA,Gastropoda (snails),Ancylidae (limpets),Bithyniidae,Hydrobiidae,Lymnaeidae,Physidae,Planorbidae,Pleuroceridae,Pomatiopsidae,Valvatidae,Viviparidae,Pelecypoda (bivalves),Corbicula fluminea,Dreissenidae,Pisidiidae,Sphaeriidae,Unionidae (mussels)
16-Aug-23,010147-8/16/23,10147,Black River,44.7291,-83.3314,13.7,,,,,,,,,,,30,,,,2,,,,,,,4,,,,11,,,,,,,,,,,,,4,4,,,,,,2,,,,,,,,,,,,,,,,,1,,4,,,,,,,,3,15,,,,,,,,1,,41,,,8,2,1,,1,,2,,,,1,,,,,,,,,,,,4,,,,,,,,,,23,,,,,,,,,,6,,3,,39,,,,,,,,,,5,,,8,,3,,,5,,,,25,,,,,,,,,18,,1
26-Sep-20,020005-9/26/20,20005,Dexter Creek,46.219726,-86.928059,20,,,,,,,3,1,,,5,1,,,,,,,,,,12,,34,,17,6,47,,,,,,,,,,,1,,,3,,,,2,,,,4,,,,,15,,,3,,1,,,,,1,,1,1,,,,,3,,,,,,,,,,,49,,,,2,,,10,1,,,,,1,,,,,,,2,,,,,,,,,,,,,,,10,,,,,,1,,,,1,,1,,10,,,,,,,,,,1,,,,,1,,,2,,,,,,,,,,,,,,,
24-Jun-09,020124-6/24/09,20124,Star Creek,46.37216,-86.39325,18,,,,,,,,2,,,,,,,1,,,,,,1,,7,,,,,,,,,,,,,,,,3,5,,9,,,,3,,,,,,,,,2,,1,,,,4,,,,,,,,,,,,3,,,,,,,,,3,10,3,,7,4,24,1,,,,4,,,,1,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,1,,1,,15,,,,,,,,,,,,,,,,,,1,,,,4,,,,,,,,,3,,
18-Jul-19,020124-7/18/19,20124,Star Creek,46.37216,-86.39325,15.5,,,,,,,,,,,,2,,,2,,,,,,,22,7,,6,4,,5,,,,,,,,,,,1,1,,4,,,,3,,,,,,16,,,3,,4,,,,,,,,,,,,,,,,3,1,,,,,20,,,,8,43,1,2,2,1,,,12,1,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,17,,,,,,,,,,2,,1,,54,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,,
26-Jul-14,020124-7/26/14,20124,Star Creek,46.37216,-86.39325,15.62,,,,,,,,9,,,5,3,,,5,,,,,,9,6,20,2,4,6,,2,,,,,,,,,,,5,3,,6,,,,13,,,,,,11,,,1,,1,,,,1,,1,,9,,,,,,9,,3,,,,,,3,,,,8,,1,4,6,10,,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,,,,,,,,8,,48,1,5,,,,,,,,,,,1,,1,,,1,,,,5,,,,,,,,,1,,
18-Jun-10,020134-6/18/10,20134,North Branch Anna River,46.38372,-86.71142,10.5,,,,,,,,6,,,,,,,1,,,,,,,25,,5,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,2,72,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,1,,3,,55,,,6,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,5,,45,,,,,,,,,,44,,,1,,1,,,1,,,,2,,,,,,,,,1,,
28-Jul-09,020159-7/28/09,20159,Grass Creek,46.52231,-86.12086,8,,,,,,,,2,,,,3,,,,,,,,,,14,5,,,2,,,,,,,,,,,,,3,2,,1,,,,1,,,,,,,,,,,,,,,,,8,,,,,,,,,,,2,,,,,53,,,,,2,4,,,9,,,,2,,1,,,,,,,,,,3,,,,,4,,,,,,,,,,,,,,,,,,,,,,3,,94,,,,,,,,1,,5,,,1,,2,,,,,,,2,,,,,1,,,,29,,
16-Jul-19,020160-7/16/19,20160,Sucker River,46.66203,-85.86893,34.66666667,,,,,,,,1,,,,2,,,1,,,,,,,40,3,7,,15,,1,,,,,,,,,,,3,1,,7,,,,3,,,,,,,,,2,2,77,,,,,,3,,,,,,,,,,,,,,,,156,,,,,3,,3,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,1,,49,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
29-Jul-09,020160-7/29/09,20160,Sucker River,46.66203,-85.86893,30,,,,,,,1,6,,,,2,,,,,,,,,,35,3,4,,7,,,,,,,,,,,,,4,2,,11,,,,2,,,,,,,,,2,,24,,,,,,4,,,,,,,,,,,,,,,,3,,,,,15,,5,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,4,,,,,,,,,,4,,3,,72,,,,,,,,,,13,,,2,,10,,,,,,,2,,,,,,,,,4,,
18-Sep-14,020160-9/18/14,20160,Sucker River,46.66203,-85.86893,31.7,,,,,,,,,,,,,,,4,,,,,,,49,,18,,13,,4,,,,,,,,,,,3,,,3,,,,2,,,,,,,,,11,,20,,,,1,,1,,,,,,,,,,,,,,,,112,,,,,83,,,,2,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,10,,,,,,,,,,5,,,,,,,,,,,,1,,,,,,,,,,,
29-Jun-10,020162-6/29/10,20162,Unnamed Coastal,46.43393,-86.88463,6,,,,,,,1,24,,,1,,,,12,,,,,,,2,,,,,,4,,,,,,,,,,,,2,,,,,,,,,,,,5,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,2,,73,,2,,,3,1,,,,,,,,,,,,9,,,,,2,,,,,,,,,1,1,,,,,,,,,,1,,,,17,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,21,,
29-Jun-10,020163-6/29/10,20163,Gongeau Creek,46.44063,-86.70607,22.5,1,,,,,,,8,,,67,9,19,,1,,,,,,,16,,3,,2,,,,,,,,,,15,,,2,1,,1,,,,1,,,,,,,,,16,,,,,,,,6,,,,,,,,,,,,,,,,,,,2,,13,,2,1,9,1,,2,,,,,,1,,,,,,,2,1,,,,,,,,,,,,,1,31,,,,,,,,,,2,,1,,21,,,,1,,,,,,6,,,1,,2,,,1,,,,2,,,,,,,,,,,
16-Jul-15,020166-7/16/15,20166,Unnamed Tributary,46.53843,-86.01467,4.8,,,,,,,1,2,,,,1,,,,,,,,,,12,,,,,,15,,,,,,,,,,,10,1,,,5,,,40,,,,1,,,,,,,,,,,,,1,,,,,,,,4,,,2,,,,,,,,,,7,,1,,4,2,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,113,,,,,,,,,1,7,,,1,,1,,,,,,,,,,,,,,,,,,
18-Jul-19,020172-7/18/19,20172,Star Creek,46.416529,-86.41338,10.66666667,,,,,,,,12,,,8,1,,,10,,,,,,,15,,1,,,,17,,,,,,,,,,,2,,,,3,,,,,,,,,4,12,,,,,,,,,,3,,,,,,,,,,,5,,,,,,,,,,2,19,,,15,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,10,,70,,,,,,,,,,21,,,,,2,,,,,,,3,5,,,,,,,,5,,
16-Jul-19,020174-7/16/19,20174,Baker Creek,46.63548,-85.95449,8.5,,,,,,,,1,,,41,,,,5,,,,,,,17,,4,1,1,,23,,,,,,,,,,,3,5,,,,,,,,,,,,2,12,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,2,,,2,,,1,3,,2,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,3,,51,,,,,,,,,,67,,,2,,1,,,,,,,,,,,,,,,,,,
10-Aug-22,030011-8/10/22,30011,Middle Branch Black River,42.43081,-86.22634,39.66666667,1,,,,,,,,,,26,7,3,,,,,,,,,14,,,,12,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,9,,,,,,21,,,,,26,,,5,1,,,,,2,,,,,,,,,,,,12,,,,,,,,,,,,,,39,,,,,,,,,,,,,,6,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,
22-Aug-12,030011-8/22/12,30011,Middle Branch Black River,42.43081,-86.22634,45,,,,,,,,1,,,20,4,7,,4,,,,,,,21,,,,9,,,,,,,,,,,,,1,,,11,,,,29,,,,,,,,,,,,,,,,,1,,,,,,,,,,,4,,,,,76,,,,,35,,,4,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,27,1,,,,,,,,,18,,,1,,,,,1,,,,1,,,,,,,,,6,,
16-Sep-09,030246-9/16/09,30246,Kalamazoo River,42.50477,-85.84473,250,,,,,,,,2,,,63,1,9,,,,,,,,,9,1,,,23,1,,,,,,,,,1,,,1,,,1,1,,,,6,,,,,,,,,,1,,,,64,,1,,,,,,,,1,,,,,,,,5,,,,,29,,,1,5,,,,,3,,,,,,,,,,,,14,,,,,,,,,,,,,,31,,,,,,,,,,1,,,,13,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,
15-Aug-07,030471-8/15/07,30471,Middle Branch Black River,42.4617,-86.1485,25,,,,,,,1,4,,,37,3,,,,,,,,,,4,,,1,23,,,,,,,,,,,,,4,,,5,,,,63,,,,,,,,,6,,,,,,1,,1,,,,,1,,,1,,2,1,,,,,40,,,,,7,,,17,5,,,2,,1,,,,,,,,,,,,,,,,4,,,,,,,,,,13,,,,,,,,,,,,3,,17,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,1,,
25-Aug-09,030521-8/25/09,30521,Bear Creek,42.6175,-85.9478,10,,,,,,,,1,,,120,,,,1,,,,,,,9,,,,5,,1,,,,,,,,,,,1,,,,,,,4,,,,,,,,,1,,,,,,,,1,,,,,,,,2,,2,,,,,,57,,,,,1,,,,3,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,35,,,,,,,,,,11,,,,,2,,,,,,,1,,,,,,,,,,,
5-Aug-13,030526-8/5/13,30526,Red Run Drain,42.71083,-85.703,15,,,1,,,,6,,,,51,2,90,,14,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,,,1,2,,,,,,,,,,,,,,14,,3,,,,,2,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,105,1,,,,,,,,,2,1,,,,1,,,,,,,2,,,,,,,1,,,,
25-Jul-19,030531-7/25/19,30531,Red Run Drain,42.7361,-85.751389,15,,,1,,,,,7,,,59,2,67,,4,,,,,,,55,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,38,,,,,20,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,7,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,
28-Aug-18,030531-8/28/18,30531,Red Run Drain,42.7361,-85.751389,15.67,,,2,,,,,1,,,145,1,19,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,1,17,,2,,1,,1,,,,,,,,,,,,7,,,,,9,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,1,,,,,,,,,,,,12,,,,,,,,,,,
5-Aug-13,030531-8/5/13,30531,Red Run Drain,42.7361,-85.751389,15,,,,1,,,,1,,,168,2,52,,8,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2,,1,,,,,1,,,,,,,,,,,12,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,29,,,,,,,,,,7,,,,,1,,,,,,1,4,1,,,,,,,,,,
3-Sep-19,030533-9/3/19,30533,Fennville and Billings Drain,42.58804,-86.10017,5.766666667,,,1,,,,1,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,3,,
12-Jun-19,030536-6/12/19,30536,Mann Creek,42.62342,-86.0874,19.56666667,,,,,,,,,,,49,,5,,,,,,,,,77,,,,2,,,,,,,,,,,,,1,,,,,,,6,,,,,,,,,45,,,,,,,,2,,,,,,,,,,,,,,,,25,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,23,,7,,1,,,,,,,,21,,,,,,,,,,,,,,,,,1,,,,,,
25-Aug-09,030537-8/25/09,30537,Mann Creek,42.63672,-86.09405,20,,,,,,,,2,,,113,2,39,,,,,,,,,9,,,,8,,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,1,,,,,,,,1,,,,,,,,2,,,3,,,,,24,,,,,24,,,3,8,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,15,1,,,,,,,,,5,,1,1,,,,,,,,,,,1,,,,,,,,,
23-Jul-19,030542-7/23/19,30542,Fenner Creek,42.55932,-85.562594,7.033333333,,,,,,,,3,,,136,1,2,,1,,,,,,,2,,,,,,,,,,,,,,,,,12,,,,,,,4,,,,,,,,,,,,,,,,,1,,,,,,1,,11,,,,,,,,8,,,,,19,,,36,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,16,,,,,,,,,,18,,,,,,,,,,,,10,1,,,,1,,,,,,
16-Sep-09,030542-9/16/09,30542,Fenner Creek,42.55932,-85.562594,6,,,1,,,,,9,,,84,4,9,,1,,,,,,,26,,,,1,,,,,,,,,,,,,2,,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,13,,,,,35,,,4,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,19,,,,,,,,,,,,,,23,,,,,,,,,,50,1,,1,,,,,,,,,,,,,,1,,,,,,
14-Aug-08,030570-8/14/08,30570,Green Lake Creek,42.72481,-85.64399,11,,,,,,,,5,,,135,2,3,,,,,,,,,3,,,1,1,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,2,,,,,1,,,1,,,,,,,,5,,,,2,16,,,1,3,,,,,,,,,1,,,,,,,1,,,,,,,,,9,,,,,,26,,,,,,,,,,,,,,9,,,,,,,,,,,,,1,,,,,,,,,10,,,,,6,,,,12,,
13-Aug-08,030577-8/13/08,30577,Miller Creek,42.61725,-85.70201,12,,,1,,,,,3,,,1,1,,,1,,,,,,,,,,4,19,4,,,,,1,,,,,,,,,,1,,,,3,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,3,,,5,5,34,,,7,1,1,,,,,,,,4,,,,,,,,,,,,,,,,1,,,,,,66,,,,,,,,,,,,,,40,,,,,,,,,,18,,,,,8,,,4,,,,8,,1,,,2,,,,8,,
28-Sep-18,030583-9/28/18,30583,Miller Creek,42.669003,-85.87911,8,,,,,,,,1,,,155,,1,,2,,,,,,,78,,,,3,,9,,,,,,,,,,,4,1,,,,,,12,,,,,,,,,3,2,,,,,,,1,,,,,1,,,2,,1,1,,,,,3,,,,,1,,,,13,,,,1,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1,,,,,,1,,6,,,1,,1,,,1,,,,1,,,,,,,,,,,
16-Aug-07,030587-8/16/07,30587,Glen Creek,42.51944,-86.23736,3,,,,,,,2,,,,5,3,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,9,,,,,,,,2,,,,,,,,,,,,,2,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,57,,,,,,,,,,,,,1,,,,,19,,,,4,,,,,,,,,1,,
16-Aug-07,030589-8/16/07,30589,North Branch Black River,42.51363,-86.17999,30,,,,,,,,4,,,73,1,7,,1,,,,,,,1,,,,11,,,,,,,,,,,,,7,,,,,,,7,1,,,,,,,,,,,,,,38,,,,,,,1,,,1,,,,,,,,10,,,,,10,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,3,,9,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,83,,1
6-Aug-13,030601-8/6/13,30601,Black Creek,42.7096,-85.8987,20,,,,,,,4,8,,,49,3,46,,1,,,,,,,3,,,,4,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,135,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,9,,1,,49,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,1,,
15-Aug-08,030602-8/15/08,30602,Black Creek,42.76033,-85.88018,15,,,2,,,,2,14,,,12,3,57,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,1,,,6,2,,,,,,,,,,,,,1,22,,1,,,,,,1,,1,,1,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,3,,,,,2,,,,,,1,,,3,32,,,,,,,,,,,,1,,47,1,,,,,,,,,1,,,,,,,,,,14,,4,,,,,,,,,3,,1
5-Aug-13,030602-8/5/13,30602,Black Creek,42.76033,-85.88018,15,,,,,,,3,6,,,68,27,40,,1,,,,,,,2,,,,26,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,4,,1,,,,,,,,1,,1,10,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,1,,,,,,,,,,,,,43,,,,,,,,,,1,,,,60,,,,,,,,,,,1,,,,1,,,8,,2,,,,,,,,,2,,1,,10
13-Sep-23,030602-9/13/23,30602,Black Creek,42.76033,-85.88018,20.6,,,,,,,10,5,,,7,3,6,,2,,,,,,,16,,,,4,,,,,,,,,,,,,,,,,,,,12,1,,,,,,,,,,,,,,13,,,,,,,,,,1,,,,,,,,,,,,,10,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,39,,,,,,,,,,,,,,40,,,,,,,,,,6,,,,,1,,,29,,,,2,,,,,14,,,,58,,1
4-Sep-19,030602-9/4/19,30602,Black Creek,42.76033,-85.88018,19.33333333,,,1,,,,7,26,,,5,3,15,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,65,1,,,,,,,,,,,,,,13,,,,1,,,,3,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,2,,21,,,,,,,,,,,,,9,,,,,,,,,,,,,,11,,,,,,,,,,1,,,2,,,,,1,,2,,14,1,,,,,,,,25,,1
27-Sep-18,030604-9/27/18,30604,Red Run Drain,42.71212,-85.70196,15.67,,,13,,,,,3,,,,1,147,,,,,,,,,,,,,,,10,,,,,,,,,,,1,,,,1,,,6,43,,,,,,,,,,,,,5,6,,,,,,4,1,,,1,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,3,,6,,,,,,,,,,,,,,,,,,,,,1,,,,1,,44,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,5,,
28-Sep-18,030607-9/28/18,30607,Bear Creek,42.63838,-85.75862,21.67,,,,,,,2,7,,,70,3,1,,6,,,,,,,2,,,,2,,,,,,,,,,,,,3,,,2,,,,38,1,,,,,,,,,,,,,,5,,1,,,,,1,,,4,,,,,,,,1,,,,,36,,,,,,,,1,,,,,,,,,,,,,2,1,,,,,,,,,,,,2,9,,,,,,,,,,,,,,18,,,,,,,,,,8,,,7,,,,,3,,6,,4,,,,,1,,,,4,,
26-Jun-19,030617-6/26/19,30617,Unnamed Tributary,42.42817,-85.73324,9.5,,,,,,,,1,,,208,,10,,,,,,,,,24,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,4,,5,,3,,,,,,,,18,,,,,1,,,,,,,1,,,,,,,,,,,
25-Aug-09,030618-8/25/09,30618,Base Line Creek,42.42491,-85.77839,14,,,,,,,2,4,,,53,9,,,,,,,,,,6,,,,78,,1,,,,,,,,,,,6,,,1,,,,15,,,,,,,,,,,,,,,,,3,,,,,1,,,,,1,,,,,,12,,,,,24,,,,1,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,3,10,,,,,,,,,,1,,1,,17,,2,,,,,,,,12,,,1,,3,,,,,,,,,,,,,,,,1,,
12-Aug-08,030654-8/12/08,30654,Rabbit River,42.69305,-85.80104,20,,,1,,,,,9,,,71,7,13,,,,,,,,,6,,,,5,1,,,,,,,,,,,,5,,,3,,,,2,1,,,,,,,,10,,,,,,,,1,,,,,,,,,,1,,,,,,45,,,,,18,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,11,,,,8,,,,,,,,1,,7,,,2,,3,,,,,,,5,,,,,,,,,1,,
15-Aug-07,030666-8/15/07,30666,Middle Branch Black River,42.449,-86.09,20,1,,,,,,,,,,45,1,1,,,,,,,,,5,,,,9,,,,,,,,,,,,,4,,,2,,,,53,,,,,,,,,1,,,,,1,,,3,,,,,1,,,3,,1,,,1,,,40,,,,,13,,,14,3,,,6,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,5,,,,,,,,,,,,3,,15,,1,,,,,,,,32,,,,,,,,,,,,1,,,,,,,,,,,
15-Aug-07,030667-8/15/07,30667,Middle Branch Black River,42.4406,-86.0531,15,,,,,,,,1,,,62,3,1,,,,,,,,,1,,,2,15,,,,,,,,,,,,,8,1,,1,,,,12,,,,,,,,,,,,,,1,10,,4,,,,1,3,1,,1,,1,11,,,,,8,,,,,12,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,2,,72,,,,,,,,,,8,,,2,,,,,,,3,,7,,,,,2,,,,4,,
21-Aug-12,030667-8/21/12,30667,Middle Branch Black River,42.4406,-86.0531,20,,,,,,,1,1,,,77,2,,,,,,,,,,,3,,6,3,,,,,,,,,,,,,3,,,1,2,,,32,2,,,,,,,,,,,,,,62,,1,,,,3,1,,,,,2,5,,,,,1,,,,,1,,,,1,,,,,1,,,,,,,,,,,1,,35,,,,,,,,,,,,,2,,,,,,,,,,2,,2,,41,,,,,,,,,,3,,,4,,,,,1,,5,,3,2,,,,,,,,19,,
15-Aug-07,030668-8/15/07,30668,Middle Branch Black River,42.4324,-86.207,28,,,,,,,1,7,,,30,4,17,,,,,,,,,5,,,1,10,,,,,,,,,,,,,3,,,3,,,,53,,,,,,,,,1,,,,,,9,,,,,,,1,,,,,1,1,,,,,60,,,,,7,,,6,1,,,1,,6,,,,,,,,,,,,,,,,3,,,,,,,,,1,10,,,,,,,,,,,,,,29,,,,,,,,,,4,,,2,,,,,,,1,,1,,,,,1,,,,,,
21-Aug-12,030668-8/21/12,30668,Middle Branch Black River,42.4324,-86.207,45,,,,1,,,,1,,,8,1,2,,3,,,,,,,3,,,,10,,,,,,,,,,,,,4,,,8,1,,,53,,,,,,,,,3,3,,,,,,,1,,,,,,1,,1,,,2,,,,,63,,,,,54,,,,1,,,,,1,,,,,,,,,,,3,,1,,,,,,,,,,,,,25,,,,,,,,,,,,11,,20,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,3,,
16-Aug-07,030669-8/16/07,30669,Spicebush Creek,42.4232,-86.1288,8,,,,,,,,,,,56,21,58,,,,,,,,,2,,,,8,,1,,,,,,,,,,,,,,1,,,,16,,,,,,,,,,,,,,,,,8,,,,,1,,,3,,,1,,,,,,,,,,15,2,,,1,1,,,3,,,,,12,,,,,,,,,,,,1,,,,,,,,,3,26,,,,,,,,,,2,,,,14,,,,,,,,,,1,,,3,,,,,1,,1,,26,,,,,,,,,2,,
13-Aug-08,030670-8/13/08,30670,Spicebush Creek,42.448,-86.14923,12,,,,,,,,1,,,18,1,22,,1,,,,,,,21,,,,6,,1,,,,,,,,,,,3,1,,,,1,,4,1,,,,,,,,,,,,,,,,1,,,,,1,,,2,,,1,,,,,11,,,,,156,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,12,,,,,,,,,,,,,,33,,,,,,,,,,7,,,,,3,,,,,,,1,,,,,1,,,,1,,
16-Aug-07,030670-8/16/07,30670,Spicebush Creek,42.448,-86.14923,10,,,,,,,,,,,74,7,3,,,,,,,,,1,,,,2,,,,,,,,,,,,,3,,,1,1,,,37,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,4,,,,,2,,,,,36,1,,2,4,2,,1,1,,,,,1,,,,,,,,,,,,2,,,,,,,,,,17,,,,,,,,,,6,,4,,23,1,,,,,,,,,13,,,4,,2,,,,,2,,8,,,,,,,,,23,,
16-Aug-07,030671-8/16/07,30671,North Branch (Black River) Black River Drain,42.5256,-86.1689,30,,,,,,,1,1,,,18,1,8,,,,,,,,,1,2,,,6,,,,,,,,,,,,,1,,,,,,,18,2,,,,,,,,,,,,,,140,,1,,,,,1,,,3,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,42,,,,,,,,,,,,1,,3,,,,,,,,,,,,,1,,1,,,,,,,12,,,,,,,,,1,,
